,ab,A450,antigen,bait_antigen,clone,dilution
15,rVHH 1.3.5 1/1000,0.3586666666666667,PAK flagellin,-,rVHH 1.3.5,1/1000
16,rVHH 1.3.5 1/1000,0.20966666666666667,PAK flagellin,-,rVHH 1.3.5,1/1000
17,rVHH 1.3.5 1/1000,0.3886666666666666,PAK flagellin,-,rVHH 1.3.5,1/1000
18,rVHH 1.7.1 1/100,0.4096666666666666,PAK flagellin,-,rVHH 1.7.1,1/100
19,rVHH 1.7.1 1/100,0.5146666666666666,PAK flagellin,-,rVHH 1.7.1,1/100
20,rVHH 1.7.1 1/100,0.09966666666666668,PAK flagellin,-,rVHH 1.7.1,1/100
21,rVHH 1.7.1 1/1000,0.07166666666666666,PAK flagellin,-,rVHH 1.7.1,1/1000
22,rVHH 1.7.1 1/1000,0.31766666666666665,PAK flagellin,-,rVHH 1.7.1,1/1000
23,rVHH 1.7.1 1/1000,0.07966666666666666,PAK flagellin,-,rVHH 1.7.1,1/1000
0,No 1°,0.024333333333333318,PAK pilin,+,No 1°,
1,No 1°,-0.04266666666666663,PAK pilin,+,No 1°,
2,No 1°,0.018333333333333368,PAK pilin,+,No 1°,
3,No 1°+No 2°,0.09533333333333333,PAK pilin,+,No 1°+No 2°,
4,No 1°+No 2°,-0.016666666666666663,PAK pilin,+,No 1°+No 2°,
5,No 1°+No 2°,0.12233333333333335,PAK pilin,+,No 1°+No 2°,
6,YU586 1/100,1.5413333333333334,PAK pilin,+,YU586,1/100
7,YU586 1/100,1.4123333333333334,PAK pilin,+,YU586,1/100
8,YU586 1/100,1.4813333333333334,PAK pilin,+,YU586,1/100
9,YU586 1/1000,1.4533333333333334,PAK pilin,+,YU586,1/1000
10,YU586 1/1000,1.2773333333333334,PAK pilin,+,YU586,1/1000
11,YU586 1/1000,1.3653333333333333,PAK pilin,+,YU586,1/1000
12,rVHH 4.1.2 1/100,1.3943333333333334,PAK pilin,+,rVHH 4.1.2,1/100
13,rVHH 4.1.2 1/100,1.1883333333333335,PAK pilin,+,rVHH 4.1.2,1/100
14,rVHH 4.1.2 1/100,1.3523333333333334,PAK pilin,+,rVHH 4.1.2,1/100
15,rVHH 4.1.2 1/1000,1.4053333333333333,PAK pilin,+,rVHH 4.1.2,1/1000
16,rVHH 4.1.2 1/1000,1.2153333333333334,PAK pilin,+,rVHH 4.1.2,1/1000
17,rVHH 4.1.2 1/1000,1.4403333333333335,PAK pilin,+,rVHH 4.1.2,1/1000
18,rVHH 4.2.1 1/100,1.3863333333333334,PAK pilin,+,rVHH 4.2.1,1/100
19,rVHH 4.2.1 1/100,1.1923333333333335,PAK pilin,+,rVHH 4.2.1,1/100
20,rVHH 4.2.1 1/100,1.2743333333333333,PAK pilin,+,rVHH 4.2.1,1/100
21,rVHH 4.2.1 1/1000,1.4013333333333333,PAK pilin,+,rVHH 4.2.1,1/1000
22,rVHH 4.2.1 1/1000,1.2723333333333333,PAK pilin,+,rVHH 4.2.1,1/1000
23,rVHH 4.2.1 1/1000,1.3063333333333333,PAK pilin,+,rVHH 4.2.1,1/1000
0,No 1°,-0.014333333333333365,PAK pilin,-,No 1°,
1,No 1°,0.0076666666666665995,PAK pilin,-,No 1°,
2,No 1°,0.006666666666666599,PAK pilin,-,No 1°,
3,No 1°+No 2°,-0.013333333333333364,PAK pilin,-,No 1°+No 2°,
4,No 1°+No 2°,0.11066666666666664,PAK pilin,-,No 1°+No 2°,
5,No 1°+No 2°,0.04466666666666663,PAK pilin,-,No 1°+No 2°,
6,YU586 1/100,0.8436666666666666,PAK pilin,-,YU586,1/100
7,YU586 1/100,1.2366666666666666,PAK pilin,-,YU586,1/100
8,YU586 1/100,1.0886666666666667,PAK pilin,-,YU586,1/100
9,YU586 1/1000,0.3486666666666666,PAK pilin,-,YU586,1/1000
10,YU586 1/1000,0.4476666666666666,PAK pilin,-,YU586,1/1000
11,YU586 1/1000,0.39166666666666666,PAK pilin,-,YU586,1/1000
12,rVHH 4.1.2 1/100,1.1056666666666666,PAK pilin,-,rVHH 4.1.2,1/100
13,rVHH 4.1.2 1/100,0.9526666666666666,PAK pilin,-,rVHH 4.1.2,1/100
14,rVHH 4.1.2 1/100,0.9586666666666666,PAK pilin,-,rVHH 4.1.2,1/100
15,rVHH 4.1.2 1/1000,1.1126666666666665,PAK pilin,-,rVHH 4.1.2,1/1000
16,rVHH 4.1.2 1/1000,1.0346666666666666,PAK pilin,-,rVHH 4.1.2,1/1000
17,rVHH 4.1.2 1/1000,1.1096666666666666,PAK pilin,-,rVHH 4.1.2,1/1000
18,rVHH 4.2.1 1/100,0.38666666666666666,PAK pilin,-,rVHH 4.2.1,1/100
19,rVHH 4.2.1 1/100,0.3386666666666666,PAK pilin,-,rVHH 4.2.1,1/100
20,rVHH 4.2.1 1/100,0.3236666666666666,PAK pilin,-,rVHH 4.2.1,1/100
21,rVHH 4.2.1 1/1000,0.28466666666666657,PAK pilin,-,rVHH 4.2.1,1/1000
22,rVHH 4.2.1 1/1000,0.3456666666666666,PAK pilin,-,rVHH 4.2.1,1/1000
23,rVHH 4.2.1 1/1000,0.37466666666666665,PAK pilin,-,rVHH 4.2.1,1/1000
0,No 1°,-0.02999999999999997,PAO1 flagellin,+,No 1°,
1,No 1°,0.025000000000000022,PAO1 flagellin,+,No 1°,
2,No 1°,0.005000000000000032,PAO1 flagellin,+,No 1°,
3,No 1°+No 2°,0.030000000000000027,PAO1 flagellin,+,No 1°+No 2°,
4,No 1°+No 2°,0.048000000000000015,PAO1 flagellin,+,No 1°+No 2°,
5,No 1°+No 2°,0.02300000000000002,PAO1 flagellin,+,No 1°+No 2°,
6,YU573 1/100,1.955,PAO1 flagellin,+,YU573,1/100
7,YU573 1/100,1.6119999999999999,PAO1 flagellin,+,YU573,1/100
8,YU573 1/100,1.788,PAO1 flagellin,+,YU573,1/100
9,YU573 1/1000,0.9400000000000001,PAO1 flagellin,+,YU573,1/1000
10,YU573 1/1000,0.898,PAO1 flagellin,+,YU573,1/1000
11,YU573 1/1000,0.9490000000000002,PAO1 flagellin,+,YU573,1/1000
12,rVHH 2.5.6 1/100,1.261,PAO1 flagellin,+,rVHH 2.5.6,1/100
13,rVHH 2.5.6 1/100,1.162,PAO1 flagellin,+,rVHH 2.5.6,1/100
14,rVHH 2.5.6 1/100,1.549,PAO1 flagellin,+,rVHH 2.5.6,1/100
15,rVHH 2.5.6 1/1000,1.251,PAO1 flagellin,+,rVHH 2.5.6,1/1000
16,rVHH 2.5.6 1/1000,1.266,PAO1 flagellin,+,rVHH 2.5.6,1/1000
17,rVHH 2.5.6 1/1000,1.615,PAO1 flagellin,+,rVHH 2.5.6,1/1000
18,rVHH 2.13.1 1/100,1.511,PAO1 flagellin,+,rVHH 2.13.1,1/100
19,rVHH 2.13.1 1/100,1.548,PAO1 flagellin,+,rVHH 2.13.1,1/100
20,rVHH 2.13.1 1/100,1.772,PAO1 flagellin,+,rVHH 2.13.1,1/100
21,rVHH 2.13.1 1/1000,1.496,PAO1 flagellin,+,rVHH 2.13.1,1/1000
22,rVHH 2.13.1 1/1000,1.351,PAO1 flagellin,+,rVHH 2.13.1,1/1000
23,rVHH 2.13.1 1/1000,1.8940000000000001,PAO1 flagellin,+,rVHH 2.13.1,1/1000
0,No 1°,0.04299999999999998,PAO1 flagellin,-,No 1°,
1,No 1°,0.04199999999999998,PAO1 flagellin,-,No 1°,
2,No 1°,-0.08499999999999999,PAO1 flagellin,-,No 1°,
3,No 1°+No 2°,-0.008000000000000007,PAO1 flagellin,-,No 1°+No 2°,
4,No 1°+No 2°,0.013000000000000012,PAO1 flagellin,-,No 1°+No 2°,
5,No 1°+No 2°,-0.04500000000000001,PAO1 flagellin,-,No 1°+No 2°,
6,YU573 1/100,1.123,PAO1 flagellin,-,YU573,1/100
7,YU573 1/100,1.16,PAO1 flagellin,-,YU573,1/100
8,YU573 1/100,1.014,PAO1 flagellin,-,YU573,1/100
9,YU573 1/1000,0.32699999999999996,PAO1 flagellin,-,YU573,1/1000
10,YU573 1/1000,0.32599999999999996,PAO1 flagellin,-,YU573,1/1000
11,YU573 1/1000,0.264,PAO1 flagellin,-,YU573,1/1000
12,rVHH 2.5.6 1/100,0.605,PAO1 flagellin,-,rVHH 2.5.6,1/100
13,rVHH 2.5.6 1/100,0.66,PAO1 flagellin,-,rVHH 2.5.6,1/100
14,rVHH 2.5.6 1/100,0.593,PAO1 flagellin,-,rVHH 2.5.6,1/100
15,rVHH 2.5.6 1/1000,0.272,PAO1 flagellin,-,rVHH 2.5.6,1/1000
16,rVHH 2.5.6 1/1000,0.184,PAO1 flagellin,-,rVHH 2.5.6,1/1000
17,rVHH 2.5.6 1/1000,0.137,PAO1 flagellin,-,rVHH 2.5.6,1/1000
18,rVHH 2.13.1 1/100,0.9430000000000001,PAO1 flagellin,-,rVHH 2.13.1,1/100
19,rVHH 2.13.1 1/100,0.808,PAO1 flagellin,-,rVHH 2.13.1,1/100
20,rVHH 2.13.1 1/100,0.8300000000000001,PAO1 flagellin,-,rVHH 2.13.1,1/100
21,rVHH 2.13.1 1/1000,0.279,PAO1 flagellin,-,rVHH 2.13.1,1/1000
22,rVHH 2.13.1 1/1000,0.264,PAO1 flagellin,-,rVHH 2.13.1,1/1000
23,rVHH 2.13.1 1/1000,0.30700000000000005,PAO1 flagellin,-,rVHH 2.13.1,1/1000
