,well,bait_antigen,clone,concentration,A450,antigen,expt,condition
163,G7,-,No 1°,0.0,0.07400000095367432,PAO1 flagellin,025ae,"No 1°, 0.0 µg/mL"
164,G8,-,No 1°,0.0,0.061900001019239426,PAK flagellin,025ae,"No 1°, 0.0 µg/mL"
165,G8,-,No 1°,0.0,0.08479999750852585,PAO1 flagellin,025ae,"No 1°, 0.0 µg/mL"
166,G9,-,No 1°,0.0,0.07819999754428864,PAK flagellin,025ae,"No 1°, 0.0 µg/mL"
167,G9,-,No 1°,0.0,0.08070000261068344,PAO1 flagellin,025ae,"No 1°, 0.0 µg/mL"
168,H1,-,YU573,0.02,0.14589999616146088,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
169,H1,-,YU573,0.02,1.4018000364303589,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
170,H10,+,YU573,0.02,1.6835999488830566,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
171,H10,+,YU573,0.02,0.10249999910593033,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
172,H11,+,YU573,0.02,1.9010000228881836,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
173,H11,+,YU573,0.02,0.1046999990940094,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
174,H12,+,YU573,0.02,1.7932000160217285,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
175,H12,+,YU573,0.02,0.09870000183582306,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
176,H2,-,YU573,0.02,0.14720000326633453,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
177,H2,-,YU573,0.02,1.3588999509811401,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
178,H3,-,YU573,0.02,0.14830000698566437,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
179,H3,-,YU573,0.02,1.4565000534057617,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
180,H4,+,YU573,0.02,1.781499981880188,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
181,H4,+,YU573,0.02,0.10339999943971634,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
182,H5,+,YU573,0.02,1.7648999691009521,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
183,H5,+,YU573,0.02,0.11739999800920486,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
184,H6,+,YU573,0.02,1.7746000289916992,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
185,H6,+,YU573,0.02,0.10660000145435333,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
186,H7,-,YU573,0.02,0.14239999651908875,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
187,H7,-,YU573,0.02,1.4983999729156494,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
188,H8,-,YU573,0.02,0.15629999339580536,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
189,H8,-,YU573,0.02,1.4593000411987305,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
190,H9,-,YU573,0.02,0.14509999752044678,PAK flagellin,025ae,"YU573, 0.02 µg/mL"
191,H9,-,YU573,0.02,1.5154999494552612,PAO1 flagellin,025ae,"YU573, 0.02 µg/mL"
0,A1,-,1.3.5,10.0,1.4289000034332275,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
1,A1,-,2.5.6,10.0,0.2745000123977661,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
2,A1,-,4.1.2,10.0,0.31189998984336853,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
3,A10,+,1.7.1,10.0,1.808500051498413,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
4,A10,+,2.13.1,10.0,1.8588000535964966,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
5,A10,+,4.2.1,10.0,1.7166999578475952,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
6,A11,+,1.7.1,10.0,1.8014999628067017,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
7,A11,+,2.13.1,10.0,1.8788000345230103,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
8,A11,+,4.2.1,10.0,1.7676000595092773,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
9,A12,+,1.7.1,10.0,1.8134000301361084,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
10,A12,+,2.13.1,10.0,1.8768999576568604,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
11,A12,+,4.2.1,10.0,1.6922999620437622,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
12,A2,-,1.3.5,10.0,1.4045000076293945,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
13,A2,-,2.5.6,10.0,0.26190000772476196,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
14,A2,-,4.1.2,10.0,0.29280000925064087,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
15,A3,-,1.3.5,10.0,1.3372999429702759,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
16,A3,-,2.5.6,10.0,0.2662999927997589,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
17,A3,-,4.1.2,10.0,0.29910001158714294,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
18,A4,+,1.3.5,10.0,1.7683000564575195,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
19,A4,+,2.5.6,10.0,1.8523000478744507,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
20,A4,+,4.1.2,10.0,1.7229000329971313,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
21,A5,+,1.3.5,10.0,1.8639999628067017,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
22,A5,+,2.5.6,10.0,1.7563999891281128,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
23,A5,+,4.1.2,10.0,1.6354999542236328,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
24,A6,+,1.3.5,10.0,1.8056000471115112,PAK flagellin,025af,"1.3.5, 10.0 µg/mL"
25,A6,+,2.5.6,10.0,1.8925000429153442,PAO1 flagellin,025af,"2.5.6, 10.0 µg/mL"
26,A6,+,4.1.2,10.0,1.6957000494003296,PAK pilin,025af,"4.1.2, 10.0 µg/mL"
27,A7,-,1.7.1,10.0,0.6093999743461609,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
28,A7,-,2.13.1,10.0,0.7354999780654907,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
29,A7,-,4.2.1,10.0,1.4438999891281128,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
30,A8,-,1.7.1,10.0,0.8021000027656555,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
31,A8,-,2.13.1,10.0,0.7756999731063843,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
32,A8,-,4.2.1,10.0,1.496500015258789,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
33,A9,-,1.7.1,10.0,0.8604999780654907,PAK flagellin,025af,"1.7.1, 10.0 µg/mL"
34,A9,-,2.13.1,10.0,0.8212000131607056,PAO1 flagellin,025af,"2.13.1, 10.0 µg/mL"
35,A9,-,4.2.1,10.0,1.5404000282287598,PAK pilin,025af,"4.2.1, 10.0 µg/mL"
36,B1,-,1.3.5,2.0,0.9210000038146973,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
37,B1,-,2.5.6,2.0,0.12039999663829803,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
38,B1,-,4.1.2,2.0,0.16689999401569366,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
39,B10,+,1.7.1,2.0,1.2661000490188599,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
40,B10,+,2.13.1,2.0,1.8034000396728516,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
41,B10,+,4.2.1,2.0,1.6497999429702759,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
42,B11,+,1.7.1,2.0,1.329800009727478,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
43,B11,+,2.13.1,2.0,1.6672999858856201,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
44,B11,+,4.2.1,2.0,1.535099983215332,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
45,B12,+,1.7.1,2.0,1.3358999490737915,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
46,B12,+,2.13.1,2.0,1.8259999752044678,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
47,B12,+,4.2.1,2.0,1.6958999633789062,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
48,B2,-,1.3.5,2.0,0.8763999938964844,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
49,B2,-,2.5.6,2.0,0.12200000137090683,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
50,B2,-,4.1.2,2.0,0.18960000574588776,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
51,B3,-,1.3.5,2.0,0.8125,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
52,B3,-,2.5.6,2.0,0.1264999955892563,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
53,B3,-,4.1.2,2.0,0.17470000684261322,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
54,B4,+,1.3.5,2.0,1.6568000316619873,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
55,B4,+,2.5.6,2.0,1.760200023651123,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
56,B4,+,4.1.2,2.0,1.4975999593734741,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
57,B5,+,1.3.5,2.0,1.7516000270843506,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
58,B5,+,2.5.6,2.0,1.7187000513076782,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
59,B5,+,4.1.2,2.0,1.405400037765503,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
60,B6,+,1.3.5,2.0,1.7233999967575073,PAK flagellin,025af,"1.3.5, 2.0 µg/mL"
61,B6,+,2.5.6,2.0,1.7276999950408936,PAO1 flagellin,025af,"2.5.6, 2.0 µg/mL"
62,B6,+,4.1.2,2.0,1.4592000246047974,PAK pilin,025af,"4.1.2, 2.0 µg/mL"
63,B7,-,1.7.1,2.0,0.33390000462532043,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
64,B7,-,2.13.1,2.0,0.3441999852657318,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
65,B7,-,4.2.1,2.0,1.052299976348877,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
66,B8,-,1.7.1,2.0,0.3986999988555908,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
67,B8,-,2.13.1,2.0,0.3921000063419342,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
68,B8,-,4.2.1,2.0,1.069700002670288,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
69,B9,-,1.7.1,2.0,0.4090999960899353,PAK flagellin,025af,"1.7.1, 2.0 µg/mL"
70,B9,-,2.13.1,2.0,0.40149998664855957,PAO1 flagellin,025af,"2.13.1, 2.0 µg/mL"
71,B9,-,4.2.1,2.0,1.0997999906539917,PAK pilin,025af,"4.2.1, 2.0 µg/mL"
72,C1,-,1.3.5,1.0,0.6520000100135803,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
73,C1,-,2.5.6,1.0,0.08659999817609787,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
74,C1,-,4.1.2,1.0,0.11140000075101852,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
75,C10,+,1.7.1,1.0,0.9929999709129333,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
76,C10,+,2.13.1,1.0,1.7483999729156494,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
77,C10,+,4.2.1,1.0,1.4764000177383423,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
78,C11,+,1.7.1,1.0,1.047700047492981,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
79,C11,+,2.13.1,1.0,1.6828999519348145,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
80,C11,+,4.2.1,1.0,1.3733999729156494,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
81,C12,+,1.7.1,1.0,1.0544999837875366,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
82,C12,+,2.13.1,1.0,1.7595000267028809,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
83,C12,+,4.2.1,1.0,1.604699969291687,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
84,C2,-,1.3.5,1.0,0.6301000118255615,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
85,C2,-,2.5.6,1.0,0.08699999749660492,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
86,C2,-,4.1.2,1.0,0.10899999737739563,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
87,C3,-,1.3.5,1.0,0.6234999895095825,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
88,C3,-,2.5.6,1.0,0.08910000324249268,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
89,C3,-,4.1.2,1.0,0.11190000176429749,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
90,C4,+,1.3.5,1.0,1.7532999515533447,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
91,C4,+,2.5.6,1.0,1.6306999921798706,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
92,C4,+,4.1.2,1.0,1.3076000213623047,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
93,C5,+,1.3.5,1.0,1.7681000232696533,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
94,C5,+,2.5.6,1.0,1.6038000583648682,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
95,C5,+,4.1.2,1.0,1.1993999481201172,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
96,C6,+,1.3.5,1.0,1.7625000476837158,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
97,C6,+,2.5.6,1.0,1.6660000085830688,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
98,C6,+,4.1.2,1.0,1.2043999433517456,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
99,C7,-,1.7.1,1.0,0.2759000062942505,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
100,C7,-,2.13.1,1.0,0.24709999561309814,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
101,C7,-,4.2.1,1.0,0.8799999952316284,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
102,C8,-,1.7.1,1.0,0.2639999985694885,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
103,C8,-,2.13.1,1.0,0.24089999496936798,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
104,C8,-,4.2.1,1.0,0.8708000183105469,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
105,C9,-,1.7.1,1.0,0.27709999680519104,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
106,C9,-,2.13.1,1.0,0.2639000117778778,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
107,C9,-,4.2.1,1.0,0.8522999882698059,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
108,D1,-,1.3.5,0.2,0.2410999983549118,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
109,D1,-,2.5.6,0.2,0.06379999965429306,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
110,D1,-,4.1.2,0.2,0.07249999791383743,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
111,D10,+,1.7.1,0.2,0.37389999628067017,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
112,D10,+,2.13.1,0.2,1.2476999759674072,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
113,D10,+,4.2.1,0.2,0.9984999895095825,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
114,D11,+,1.7.1,0.2,0.39959999918937683,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
115,D11,+,2.13.1,0.2,1.2365000247955322,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
116,D11,+,4.2.1,0.2,0.9211000204086304,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
117,D12,+,1.7.1,0.2,0.4043999910354614,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
118,D12,+,2.13.1,0.2,1.250100016593933,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
119,D12,+,4.2.1,0.2,0.9222999811172485,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
120,D2,-,1.3.5,0.2,0.24240000545978546,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
121,D2,-,2.5.6,0.2,0.06669999659061432,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
122,D2,-,4.1.2,0.2,0.07479999959468842,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
123,D3,-,1.3.5,0.2,0.24879999458789825,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
124,D3,-,2.5.6,0.2,0.06289999932050705,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
125,D3,-,4.1.2,0.2,0.07450000196695328,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
126,D4,+,1.3.5,0.2,1.5356999635696411,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
127,D4,+,2.5.6,0.2,1.0090999603271484,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
